鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
板橋區,房地(土地+建物),新北市板橋區民生路三段３２３號八樓之９,1.35,都市：其他:住宅區,,,1110116,土地2建物1車位0,八層,三十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0950914,39.33,1,1,1,有,有,6120000,155646,,0.0,0,,RPPSMLOLKHHGFAF87DA,26.77,0.0,0.03,有,0020
土城區,房地(土地+建物),新北市土城區廣福街１４巷４號二樓,28.26,住,,,1110212,土地1建物1車位0,三層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780508,97.99,3,2,2,有,有,11750000,119910,,0.0,0,陽台外推；夾層；其他增建；,RPRQMLRJLHHGFAF08DA,87.99,0.0,10.0,無,0021
板橋區,房地(土地+建物)+車位,新北市板橋區忠孝路１９６巷１０之１號六樓,12.62,住,,,1110107,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,116.62,2,2,1,有,無,17500000,186521,坡道平面,36.2,2500000,本案尚未成立管理委員會。含裝潢費；預售屋、或土地及建物分件登記案件；,RPUUMLTJLHHGFAF98DA,46.16,3.93,3.06,有,
板橋區,房地(土地+建物),新北市板橋區中山路一段２號八樓之八,10.68,商,,,1110209,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741111,118.91,0,2,1,有,有,15500000,130351,,0.0,0,陽台外推；其他增建；,RPQPMLQKLHHGFAF87DA,92.38,0.0,7.79,有,
板橋區,房地(土地+建物)+車位,新北市板橋區民族路２４２號四樓,15.01,商,,,1101223,土地1建物1車位1,四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1100427,212.42000000000002,0,0,0,無,有,30720000,159827,坡道平面,34.29,2250000,,RPVPMLQKLHHGFAF38DA,98.52,9.03,9.49,有,
板橋區,房地(土地+建物),新北市板橋區大觀路二段１７４巷１０２弄４０號,29.99,住,,,1110218,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,58.8,3,2,2,有,無,6000000,102041,,0.0,0,頂樓加蓋；,RPRNMLRKLHHGFAF87DA,58.8,0.0,0.0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路五段２１３號九樓,10.63,住,,,1110212,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100901,88.05000000000001,2,1,1,有,有,11700000,149622,坡道平面,23.22,2000000,,RPQRMLRKLHHGFAF18DA,38.59,1.83,3.03,有,0022
五股區,房地(土地+建物)+車位,新北市五股區新城八路２７１號十一樓,12.13,住,,,1081124,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,104.57,3,2,1,有,有,9500000,90848,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPXTNLQLJHHGFBF09DA,43.97,3.42,3.41,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２７１號十二樓,12.13,住,,,1090929,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,104.57,3,2,1,有,有,9820000,93908,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPOUNLQLJHHGFBF28DA,43.97,3.42,3.41,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２７１號十三樓,12.13,住,,,1091129,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,104.57,3,2,1,有,有,10120000,96777,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPPUNLQLJHHGFBF38DA,43.97,3.42,3.41,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２７１號十四樓,12.13,住,,,1091128,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,104.57,3,2,1,有,有,10090000,96490,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPQUNLQLJHHGFBF48DA,43.97,3.42,3.41,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２７１號十五樓,12.13,住,,,1091128,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,104.57,3,2,1,有,有,10180000,97351,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPRUNLQLJHHGFBF58DA,43.97,3.42,3.41,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６９號四樓,12.69,住,,,1090626,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,108.16999999999999,3,2,1,有,有,9500000,87825,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPSUNLQLJHHGFBF68DA,45.29,3.79,4.15,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６９號五樓,12.69,住,,,1090613,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,108.16999999999999,3,2,1,有,有,9460000,87455,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPTUNLQLJHHGFBF78DA,45.29,3.79,4.15,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６９號六樓,12.69,住,,,1090607,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,108.16999999999999,3,2,1,有,有,9750000,90136,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPUUNLQLJHHGFBF88DA,45.29,3.79,4.15,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６９號七樓,12.69,住,,,1090614,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,108.16999999999999,3,2,1,有,有,9750000,90136,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPVUNLQLJHHGFBF98DA,45.29,3.79,4.15,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６９號八樓,12.63,住,,,1090425,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,107.75999999999999,3,2,1,有,有,9780000,90757,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPWUNLQLJHHGFBF09DA,45.02,3.79,4.15,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６９號九樓,12.63,住,,,1090719,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,107.75999999999999,3,2,1,有,有,9600000,89087,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPXUNLQLJHHGFBF56DA,45.02,3.79,4.15,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６９號十樓,12.63,住,,,1090609,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,107.75999999999999,3,2,1,有,有,9610000,89180,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPOVNLQLJHHGFBF38DA,45.02,3.79,4.15,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６９號十一樓,12.63,住,,,1100308,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,105.36,3,2,1,有,有,10650000,101082,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPPVNLQLJHHGFBF48DA,45.02,3.79,4.15,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６９號十二樓,12.63,住,,,1100314,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,107.75999999999999,3,2,1,有,有,10700000,99295,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPQVNLQLJHHGFBF58DA,45.02,3.79,4.15,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６９號十三樓,13.01,住,,,1100307,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,137.06,3,2,1,有,有,12000000,87553,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPRVNLQLJHHGFBF68DA,45.02,3.79,4.15,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６９號十四樓,13.01,住,,,1100411,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,137.06,3,2,1,有,有,12880000,93973,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPSVNLQLJHHGFBF78DA,45.02,3.79,4.15,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６９號十五樓,12.63,住,,,1100327,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,107.75999999999999,3,2,1,有,有,11060000,102635,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPUVNLQLJHHGFBF98DA,45.02,3.79,4.15,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６７號四樓,15.0,住,,,1091108,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,122.97,3,2,2,有,有,11750000,95552,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPVVNLQLJHHGFBF09DA,53.96,2.94,6.33,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６７號五樓,15.58,住,,,1091122,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,126.72,3,2,2,有,有,11700000,92330,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPWVNLQLJHHGFBF56DA,53.96,5.46,6.33,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６７號六樓,15.58,住,,,1100301,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,126.72,3,2,2,有,有,11870000,93671,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPXVNLQLJHHGFBF66DA,53.96,5.46,6.33,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６７號七樓,15.58,住,,,1081224,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,126.72,3,2,2,有,有,11050000,87200,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPOWNLQLJHHGFBF48DA,53.96,5.46,6.33,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６７號八樓,15.76,住,,,1100316,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,127.85,3,2,2,有,有,12620000,98709,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPPWNLQLJHHGFBF58DA,54.73,5.46,6.33,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６７號十樓,16.14,住,,,1100321,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,157.14999999999998,3,2,2,有,有,14300000,90996,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPQWNLQLJHHGFBF68DA,54.73,5.46,6.33,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６７號十一樓,15.76,住,,,1100328,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,127.85,3,2,2,有,有,12880000,100743,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPRWNLQLJHHGFBF78DA,54.73,5.46,6.33,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６７號十二樓,15.76,住,,,1100312,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,127.85,3,2,2,有,有,12280000,96050,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPSWNLQLJHHGFBF88DA,54.73,5.46,6.33,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６７號十三樓,15.76,住,,,1100323,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,125.46,3,2,2,有,有,12880000,102662,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPTWNLQLJHHGFBF98DA,54.73,5.46,6.33,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６７號十四樓,15.76,住,,,1100418,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,127.85,3,2,2,有,有,14050000,109894,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPUWNLQLJHHGFBF09DA,54.73,5.46,6.33,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６７號十五樓,15.76,住,,,1100723,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,127.85,3,2,2,有,有,14030000,109738,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPVWNLQLJHHGFBF56DA,54.73,5.46,6.33,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６５號六樓,14.3,住,,,1081027,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,118.47,3,2,2,有,有,10100000,85254,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPXWNLQLJHHGFBF76DA,50.02,3.61,6.57,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６５號七樓,14.3,住,,,1081110,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,116.07,3,2,2,有,有,10000000,86155,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPONOLQLJHHGFBF67DA,50.02,3.61,6.57,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６５號八樓,14.61,住,,,1081117,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,120.46000000000001,3,2,2,有,有,10300000,85506,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPPNOLQLJHHGFBF77DA,51.17,3.61,6.74,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６５號十樓,14.61,住,,,1090614,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,120.46000000000001,3,2,2,有,有,10650000,88411,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLRLJHHGFBF08DA,51.17,3.61,6.74,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６５號十一樓,14.61,住,,,1090615,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,120.46000000000001,3,2,2,有,有,10850000,90071,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLRLJHHGFBF18DA,51.17,3.61,6.74,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６５號十二樓,14.61,住,,,1090502,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,120.46000000000001,3,2,2,有,有,10500000,87166,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLRLJHHGFBF38DA,51.17,3.61,6.74,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６５號十三樓,14.61,住,,,1090826,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,120.46000000000001,3,2,2,有,有,10800000,89656,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPXNMLRLJHHGFBF48DA,51.17,3.61,6.74,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６５號十五樓,14.99,住,,,1100103,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,149.75,3,2,2,有,有,13000000,86811,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLRLJHHGFBF77DA,51.17,3.61,6.74,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６３號五樓,11.16,住,,,1090813,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,98.38,2,2,1,有,有,8500000,86400,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPQOMLRLJHHGFBF87DA,39.95,2.78,3.9,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６３號六樓,11.16,住,,,1081014,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,98.38,2,2,1,有,有,8480000,86196,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLRLJHHGFBF97DA,39.95,2.78,3.9,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６３號七樓,11.16,住,,,1081222,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,98.38,2,2,1,有,有,8410000,85485,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLRLJHHGFBF18DA,39.95,2.78,3.9,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６３號八樓,11.16,住,,,1090528,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,98.38,2,2,1,有,有,8500000,86400,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPUOMLRLJHHGFBF28DA,39.95,2.78,3.9,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６３號九樓,11.16,住,,,1090622,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,98.38,2,2,1,有,有,8610000,87518,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPVOMLRLJHHGFBF38DA,39.95,2.78,3.9,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６３號十樓,11.16,住,,,1091014,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,95.98,2,2,1,有,有,8850000,92207,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPWOMLRLJHHGFBF48DA,39.95,2.78,3.9,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６３號十一樓,11.16,住,,,1091030,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,95.98,2,2,1,有,有,8680000,90436,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPXOMLRLJHHGFBF58DA,39.95,2.78,3.9,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６３號十二樓,11.16,住,,,1090815,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,98.38,2,2,1,有,有,8750000,88941,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPOPMLRLJHHGFBF77DA,39.95,2.78,3.9,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６３號十三樓,11.16,住,,,1091130,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,98.38,2,2,1,有,有,8860000,90059,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPPPMLRLJHHGFBF87DA,39.95,2.78,3.9,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６３號十四樓,11.16,住,,,1091129,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,95.98,2,2,1,有,有,8800000,91686,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPQPMLRLJHHGFBF97DA,39.95,2.78,3.9,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２６３號十五樓,11.16,住,,,1100130,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,98.38,2,2,1,有,有,9000000,91482,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPRPMLRLJHHGFBF08DA,39.95,2.78,3.9,有,
五股區,房地(土地+建物)+車位,新北市五股區成泰路三段１２２號三樓,17.78,住,,,1090910,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110125,140.84,3,2,2,有,有,12360000,87759,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPSPMLRLJHHGFBF18DA,56.54,4.28,14.46,有,
五股區,房地(土地+建物)+車位,新北市五股區成泰路三段１２２號四樓,16.91,住,,,1090719,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110125,135.24,3,2,2,有,有,11740000,86809,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPTPMLRLJHHGFBF28DA,57.09,6.7,7.72,有,
